ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O']","['قاتلان', 'روی', 'جنازه', 'طاطاوس', 'میکائیلیان', 'بر', 'تکه', 'کاغذی', 'نشانی', 'جسد', 'مهدی', 'دیباج', 'را', 'قرار', 'داده', 'بودند.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O']","['بسیاری', 'پیروان', 'عرفان', 'مرکابا', 'و', 'بعداً', 'کابالا', 'به', 'رؤیای', 'حزقیال', 'توجه', 'خاصی', 'داشتند', 'و', 'اعتقاد', 'داشتند', 'که', 'رمز', 'خلقت', 'در', 'کتاب', 'حزقیال', 'نهفته\u200cاست.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O']","['محاکمه', 'و', 'اعدام', 'وابستگان', 'و', 'صاحب', 'منصبان', 'شاهنشاهی', 'پهلوی', 'در', 'سال\u200cهای', '۱۳۵۷', 'و', '۱۳۵۸', 'باعث', 'شد', 'خلخالی', 'به', 'چهره\u200cای', 'جنجالی', 'تبدیل', 'شود.']",22,22
"['O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پاپ', 'اوربان', 'یکم', '(به', 'انگلیسی:', 'pope', 'urban', 'i)', 'یکی', 'از', 'پاپ\u200cهای', 'کلیسای', 'کاتولیک', 'رم', 'بود', 'که', 'در', 'رم', 'به', 'دنیا', 'آمد', 'و', 'بین', 'سال\u200cهای', '۲۲۲', 'تا', '۲۳۰', 'میلادی', 'پاپ', 'بود.']",30,30
"['O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پاپ', 'اوژن', 'چهارم', '(به', 'لاتین:', 'eugene', 'iv)', '(با', 'تلفظ', 'دقیق', 'لاتین', '""اوجنیوس"")', 'یکی', 'از', 'پاپ\u200cهای', 'کلیسای', 'کاتولیک', 'رم', 'بود', 'که', 'با', 'نام', 'گابریل', 'کندولمر', 'در', 'ونیز', 'به', 'دنیا', 'آمد', 'و', 'از', '۱۴۳۱', 'تا', '۱۴۴۷', 'میلادی', 'پاپ', 'بود.']",37,37
"['O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پاپ', 'ژلازیوس', 'یکم', '(به', 'انگلیسی:', 'pope', 'gelasius', 'i)', 'یکی', 'از', 'پاپ\u200cهای', 'کلیسای', 'کاتولیک', 'رم', 'بود', 'که', 'در', 'شمال', 'آفریقا', 'به', 'دنیا', 'آمد', 'و', 'از', '۴۹۲', 'تا', '۴۹۶', 'پاپ', 'بود.']",29,29
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پولُس', '(به', 'عبری:', 'שאול', 'התרסי', 'شائول', 'طرسوسی،', 'به', 'یونانی:', 'σαούλ', 'شائول', 'و', 'σαῦλος', 'سوئولوس', 'و', 'παῦλος', 'پولوس)،', 'شناخته', 'شده', 'به\u200cنام', 'به', 'پولس', 'رسول،', 'از', 'مبلغان', 'مسیحیت', 'بود؛', 'پولوس', 'برخلاف', 'حواریون،', 'هرگز', 'با', 'عیسی', 'دیدار', 'مستقیم', 'نداشته\u200cاست.']",36,36
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-۱۲۸۰)', 'که', 'در', 'زبان\u200cهای', 'اروپایی', 'با', 'نام', 'لاتین', 'آلبرتوس', 'ماگنوس', 'albertus', 'magnus', 'شناخته', 'می\u200cشود،', 'بزرگ\u200cترین', 'فیلسوف', 'آلمان', 'در', 'سده\u200cهای', 'میانه', 'بود', 'و', 'به', 'عقیده', 'بسیاری', 'از', 'مورخان', 'او', 'نخستین', 'زمینه', 'ساز', 'رنسانس', 'در', 'اروپا', 'شناخته', 'می', 'شود', '.', 'او', 'یکی', 'از', '۳۳', 'نفری', 'است', 'که', 'از', 'سوی', 'واتیکان', 'لقب', 'دکتر', 'کلیسا', 'گرفته\u200cاند.']",52,52
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['روحانی', 'سابقهٔ', 'پنج', 'دوره', 'نمایندگی', 'مردم', 'در', 'مجلس', 'شورای', 'اسلامی', 'را', 'دارد', 'و', 'نایب', 'رئیس', 'مجلس', 'شورای', 'اسلامی', 'در', 'دورهٔ', 'چهارم', 'و', 'دورهٔ', 'پنجم،', 'بوده\u200cاست.در', '۲۲', 'فروردین', '۱۳۹۲،', 'حسن', 'روحانی', 'با', 'نام', '«دولت', 'تدبیر', 'و', 'امید»،', 'شعار', 'اعتدال\u200cگرایی،', 'نماد', 'کلید', 'و', 'رنگ', 'بنفش', 'برای', 'انتخابات', 'ریاست', 'جمهوری', 'رسماً', 'اعلام', 'نامزدی', 'کرد.']",51,51
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'I-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O']","['در', 'به', 'خلافت', 'رسیدن', 'ابوبکر', 'پس', 'از', 'مرگ', 'محمد،', 'عمر', 'بن', 'خطاب', 'نقش', 'مهمی', 'را', 'ایفا', 'نمود.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'B-Cleric', 'O', 'O']","['مورخین', 'تاریخ', 'اسلام', 'گاهی', 'وی', 'را', 'خلیفه', 'عمر', 'اول', 'و', 'عمر', 'بن', 'عبدالعزیز', 'را', 'عمر', 'دوم', 'می\u200cنامند.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مفهوم', '«پاک»', 'و', 'پوشیدن', '«جامه\u200cی', 'سفید»', 'از', 'عناصرِ', 'دینی\u200cای', 'بود', 'که', 'مانی', 'از', 'فرقه\u200cی', 'گنوسی', 'مغتسله\u200cی', 'خزایی', 'که', 'در', 'آن', 'پرورش', 'یافته', 'بود', 'وام', 'گرفته', 'بود.']",26,26
"['B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جسی', 'جکسون', '(انگلیسی:', 'jesse', 'jackson؛', 'زادهٔ', '۸', 'اکتبر', '۱۹۴۱)', 'یک', 'سیاست\u200cمدار', 'اهل', 'ایالات', 'متحده', 'آمریکا', 'است.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O']","['از', 'جمله', 'نهادهایی', 'که', 'در', 'مبارزه', 'علیه', 'تبعیض\u200cنژادی', 'در', 'آفریقای', 'جنوبی', 'در', 'خط', 'اول', 'قرار', 'داشت', 'و', 'هم', 'در', 'به', 'ثمر', 'نشستن', 'مبارزات', 'نقشی', 'تعیین\u200cکننده', 'ایفا', 'کرد،', 'کلیسا', 'بود', 'به', 'رهبری', '«دزموند', 'توتو»', 'اسقف', 'اعظم', 'کلیسای', 'انگلیکن', 'در', 'آفریقا.']",39,39
"['O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O']","['در', '۶۱۰', 'میلادی،', 'هراکلیوس', 'پسر،', 'تاجگذاری', 'کرد.']",7,7
"['B-Cleric', 'I-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اسدالله', 'بیات', 'زنجانی', '(زادهٔ', '۲', 'دی', '۱۳۲۰', 'در', 'زنجان)', 'مرجع', 'تقلید', 'شیعه', 'و', 'سیاست\u200cمدار', 'ایرانی', 'است.']",16,16
"['B-Cleric', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['آگوستین', 'معروف', 'به', 'آگوستین', 'قدیس', '(saint', 'augustinus)', 'از', 'تأثیرگذارترین', 'فیلسوفان', 'و', 'اندیشمندان', 'مسیحیت', 'در', 'دوران', 'باستان', 'و', 'اوایل', 'قرون', 'وسطی', 'محسوب', 'می\u200cگردد.']",22,22
"['O', 'O', 'O', 'O', 'B-Cleric', 'O', 'O', 'O', 'O', 'O', 'O']","['وگفته\u200cاند', 'که', 'اسم', 'او', 'شعیب', 'بن', 'میکائیل', 'از', 'اولاد', 'مدین', 'بود.']",11,11
"['B-Cleric', 'I-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['غلامحسین', 'محسنی', 'اژه\u200cای', '(زادهٔ', '۷', 'مهر', '۱۳۳۵)', 'سیاستمدار', 'ایرانی', 'است', 'که', 'از', 'سال', '۱۴۰۰', 'با', 'حکم', 'سید', 'علی', 'خامنه\u200cای،', 'رهبر', 'جمهوری', 'اسلامی', 'ایران،', 'به', 'عنوان', 'رئیس', 'قوه', 'قضائیه', 'جمهوری', 'اسلامی', 'ایران', 'فعالیت', 'می\u200cکند.']",33,33
"['B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['توماس', 'مونتسر', '(آلمانی:', 'thomas', 'müntzer؛', '۲۱', 'دسامبر', '۱۴۸۹', '–', '۲۷', 'می', '۱۵۲۵', '(۳۵−۳۶', 'ساله))', 'که', 'با', 'نام', 'پیشگام', 'اصلاحات', 'مسیحی', 'نیز', 'شناخته', 'می\u200cشود،', 'کشیشی', 'آلمانی', 'است', 'که', 'در', 'سال', '۱۵۲۴', 'رهبری', 'شورشیان', 'را', 'در', 'طول', 'جنگ', 'روستاییان', 'آلمانی', 'علیه', 'اشراف', 'و', 'روحانیت', 'به', 'عهده', 'داشت.']",45,45
"['O', 'B-Cleric', 'I-Cleric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پاپ', 'ژان', 'هشتم', '(به', 'انگلیسی:', 'john', 'viii)', 'یکی', 'از', 'پاپ\u200cهای', 'کلیسای', 'کاتولیک', 'رم', 'بود', 'که', 'در', 'رم', 'به', 'دنیا', 'آمد', 'و', 'از', '۸۷۲', 'تا', '۸۸۲', 'میلادی', 'پاپ', 'بود.']",28,28
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['توماس', 'تلفورد', '(انگلیسی:', 'thomas', 'telford؛', '۹', 'اوت', '۱۷۵۷', '–', '۲', 'سپتامبر', '۱۸۳۴)', 'یک', 'معمار،', 'مهندس', 'عمران،', 'و', 'مهندس', 'اهل', 'بریتانیا', 'بود.']",21,21
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['محمدعلی', 'زلفی\u200cگل،', '(زادهٔ', '۱۳۴۵', 'آشتیان)', 'وزیر', 'علوم،', 'تحقیقات', 'و', 'فناوری', 'در', 'دولت', 'سیزدهم', 'است', 'که', 'در', 'گذشته', 'استاد', 'و', 'رئیس', 'دانشگاه', 'بوعلی', 'سینا', 'و', 'قائم\u200cمقام', 'بنیاد', 'ملی', 'نخبگان', 'بوده\u200cاست.']",29,29
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['کن', 'کوتاراگی', 'از', 'مدیران', 'سابق', 'شرکت', 'سونی', 'اینتراکتیو', 'انترتینمنت', '(شاخه', 'بازی\u200cهای', 'ویدئویی', 'شرکت', 'سونی)', 'بود.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['این', 'یک', 'نام', 'کره\u200cای', 'است؛', 'نام', 'خانوادگی', 'یی', 'است.یی', 'سو', 'یئون', '(هانگول:이소연)', '(زادهٔ', '۲', 'ژوئن', '۱۹۷۸', 'در', 'گوانگجو)', 'یک', 'فضانورد', 'کره\u200cای', 'و', 'دانشجوی', 'دکترا', 'در', 'انستیتوی', 'عالی', 'دانش', 'و', 'فناوری', 'کره', '(kaist)', 'است.']",33,33
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['یوهان', 'فریدریش', 'فون', 'برانت', '(انگلیسی:', 'johann', 'friedrich', 'von', 'brandt؛', 'زاده', '۲۵', 'مهٔ', '۱۸۰۲', 'درگذشته', '۱۵', 'ژوئیهٔ', '۱۸۷۹)', 'یک', 'زیست', 'شناس', 'اهل', 'آلمان', 'بود.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O']","['در', 'این', 'فیلم', 'بازیگر', 'آمریکایی؛', 'اندرو', 'گارفیلد', 'نقش', 'ادواردو', 'ساورین', 'را', 'بازی', 'کرده\u200cاست.']",13,13
"['O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['دلیل', 'اصلی', 'استعفای', 'حسان', 'دیاب،استعفای', 'تعداد', 'زیادی', 'از', 'وزیران', 'کابینه', 'اش،استعفای', 'تعدادی', 'از', 'نمایندگان', 'پارلمان', 'لبنان', 'و', 'همچنین', 'اعتراضات', 'مردمی', 'بود.']",21,21
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['کاظم', 'صادق\u200cزاده', '(زاده', '۲۳', 'آوریل', '۱۹۴۲،', 'تبریز-)فیلسوف', 'و', 'پزشک', 'اهل', 'ایران،', 'که', 'فلسفه', 'و', 'پزشکی', 'را', 'در', 'آلمان', 'گذرانده\u200cاست.']",19,19
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['میگل', 'ایکازا', '(به', 'اسپانیایی:', 'miguel', 'de', 'icaza)', '(متولد', '۱۹۷۲', 'میلادی)', 'یک', 'برنامه\u200cنویس', 'نرم\u200cافزارهای', 'آزاد', 'متولد', 'مکزیک', 'است،', 'که', 'برای', 'آغاز', 'پروژه\u200cهای', 'گنوم', 'و', 'مونو', 'شناخته', 'می\u200cشود.']",26,26
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['لوشس', 'فاکس', '(به', 'انگلیسی:', 'lucius', 'fox)', 'یک', 'شخصیت', 'خیالی', 'مکمل', 'در', 'کتاب\u200cهای', 'کامیک', 'آمریکایی', 'منتشر', 'شده', 'توسط', 'دی\u200cسی', 'کامیکس', 'است', 'که', 'اغلب', 'با', 'شخصیت', 'ابرقهرمان', 'بتمن', 'در', 'ارتباط', 'است.']",29,29
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جیرو', 'هوریکوشی', '(به', 'ژاپنی:', '堀越', '二郎؛', '۲۲', 'ژوئن', '۱۹۰۳', '-', '۱۱', 'ژانویه', '۱۹۸۲)', 'سرمهندس', 'طراح', 'هواپیمای', 'جنگنده', 'در', 'زمان', 'جنگ', 'جهانی', 'دوم', 'بود.']",23,23
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بروس', 'پرنز', '(به', 'انگلیسی:', 'bruce', 'perens)', 'یک', 'برنامه\u200cنویس', 'رایانه', 'و', 'مدافع', 'جنبش', 'نرم\u200cافزارهای', 'آزاد', 'است.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اما', 'تلاش', 'حکومت', 'به', 'این', 'موارد', 'محدود', 'نشد', 'و', 'حسین', 'قاسم\u200cپورمقدم', '(مدیر', 'گروه', 'ادبیات', 'فارسی', 'دفتر', 'تألیف', 'کتب', 'درسی', 'آموزش', 'و', 'پرورش)', 'در', 'پاسخ', 'به', 'حذف', 'اشعار', 'بزرگان', 'ادب', 'فارسی', 'از', 'کتاب\u200cهای', 'درسی', 'گفت', '«(در', 'راستای', 'این', 'پروژه)', 'جایی', 'نیاز', 'داشتیم', 'شهید', 'محسن', 'حججی', 'را', 'مطرح', 'کنیم', 'و', 'این', 'بر', 'حافظ', 'و', 'سعدی', 'اولویت', 'داشت.']",55,55
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['الکساندر', 'گراهام', 'بل', '(به', 'انگلیسی:', 'alexander', 'graham', 'bell)', '(زادهٔ', '۳', 'مارس', '۱۸۴۷', '–', 'درگذشتهٔ', '۲', 'اوت', '۱۹۲۲)', 'مخترع،', 'مبتکر', 'و', 'دانشمند', 'اسکاتلندی-آمریکایی', 'بود.']",23,23
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ساموئل', 'پیرپونت', 'لانگلی', '(انگلیسی:', 'samuel', 'pierpont', 'langley؛', '۲۲', 'اوت', '۱۸۳۴', '–', '۲۷', 'فوریه', '۱۹۰۶)', 'یک', 'دانشمند', 'در', 'زمینه', 'اخترشناسی', 'و', 'هوانوردی', 'اهل', 'ایالات', 'متحده', 'آمریکا', 'بود.']",26,26
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['.', 'ابوالحسن', 'طبری', 'به', 'رغم', 'خدمت', 'در', 'دستگاه', 'امیران', 'و', 'گرفتاری\u200cهای', 'ناشی', 'از', 'آن،', 'فرصت', 'سفر', 'نیز', 'بسیار', 'یافته،', 'از', 'شهرهای', 'بسیار', 'دیدن', 'کرده', 'و', 'از', 'آزموده\u200cهای', 'گروه\u200cهای', 'گوناگون', 'مردم', 'استفاده', 'جسته\u200cاست.']",32,32
"['O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اسماعیل', 'قربان\u200cحسین', 'پوناوالا', '(به', 'انگلیسی:', 'ismail', 'kurban', 'husein', 'poonawala)', '(متولد', '۷', 'ژانویه', '۱۹۳۷)', 'بیش', 'از', '۳۰', 'سال', 'است', 'که', 'در', 'دانشکده', 'زبان', 'و', 'فرهنگ', 'خاور', 'نزدیک', 'دانشگاه', 'یو', 'سی', 'ال', 'ای،', 'استاد', 'عربی', 'است.']",34,34
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مهدی', 'گلشنی', '(زادهٔ', '۱۳۱۷،', 'اصفهان)،', 'فیزیک\u200cدان', 'و', 'نظریه\u200cپرداز', 'ایرانی،', 'پژوهشگر', 'فلسفه', 'علم،', 'مترجم،', 'استاد', 'بازنشسته', 'دانشگاه', 'صنعتی', 'شریف،', 'عضو', 'سابق', 'شورای', 'عالی', 'انقلاب', 'فرهنگی،', 'و', 'عضو', 'پیوسته', 'فرهنگستان', 'علوم', 'ایران', 'است.']",31,31
"['O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جرج', 'وستینگهاوس،', 'که', 'نیکولا', 'تسلا', 'برای', 'مدت', 'کوتاهی', 'مشاورش', 'بود،', 'حق', 'امتیاز', 'موتور', 'القایی', 'و', 'ترانسفورماتور', 'را', 'که', 'از', 'اختراعات', 'ثبت\u200cشدهٔ', 'تسلا', 'بودند،', 'خرید.']",24,24
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['دانا', 'بوید', '(به', 'انگلیسی:', 'danah', 'boyd)', 'پژوهشگر', 'رسانه\u200cهای', 'اجتماعی', 'و', 'محقق', 'فرهنگ', 'جوانان', 'است', 'که', 'در', 'مؤسسه\u200cی', 'تحقیقاتی', 'مایکروسافت،', 'دانشگاه', 'نیویورک،', 'و', 'مرکز', 'اینترنت', 'و', 'جامعه\u200cی', 'برکمان', 'در', 'دانشگاه', 'هاروارد', 'مشغول', 'به', 'کار', 'است.']",34,34
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جان', 'ال', 'سویج', '(انگلیسی:', 'john', 'l.', 'savage؛', '۲۵', 'دسامبر', '۱۸۷۹', '–', '۲۸', 'دسامبر', '۱۹۶۷)', 'یک', 'مهندس', 'عمران', 'اهل', 'ایالات', 'متحده', 'آمریکا', 'بود.']",22,22
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['راسموس', 'لردورف', '(به', 'انگلیسی:', 'rasmus', 'lerdorf)', 'یک', 'برنامه\u200cنویس', 'دانمارکی', 'با', 'تابعیت', 'کانادایی', 'است.']",13,13
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پین', 'چیائو', 'نام', 'مستعار', 'چئین', 'یوئه', 'جن', 'پزشک', 'نیمه', 'اسطوره', 'ای', 'چین', 'است.']",13,13
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['والتر', 'بلومه', '(انگلیسی:', 'walter', 'blume;', '۱۰', 'ژانویهٔ', '۱۸۹۶', '–', '۲۷', 'مهٔ', '۱۹۶۴)', 'خلبان', 'تک\u200cخال', 'جنگ', 'جهانی', 'اول', 'و', 'اهل', 'آلمان', 'بود.']",21,21
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['پروفسور', 'رحیم', 'مسلمانیان', 'قبادیانی(۱۳۱۵_۱۳۹۵)', 'ادیب', 'و', 'محقق', 'برجستهٔ', 'ادبیات', 'معاصر', 'فارسی', 'اهل', 'کشور', 'تاجیکستان', 'بود.']",15,15
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['عباس', 'علوی', 'متولد', 'تبریز', 'پزشک', 'ایرانی-آمریکایی', 'و', 'از', 'پیشروان', 'دانش', 'پزشکی', 'هسته\u200cای', 'است.']",13,13
