ner_tags,tokens,lnt,lnn
"['B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uoif', 'matteuspojkarna,', 'mp,', 'är', 'en', 'sportklubb', 'i', 's:t', 'matteus', 'församling', 'i', 'stockholm.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['några', 'kända', 'spelare', 'som', 'varit', 'i', 'houston', 'rockets', 'är', 'hakeem', 'olajuwon,', 'clyde', 'drexler,', 'tracy', 'mcgrady', 'och', 'yao', 'ming.']",18,18
"['B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['bjerringbro-silkeborg', 'är', 'en', 'handbollsklubb', 'från', 'silkeborg', 'i', 'danmark.']",8,8
"['B-SportsGRP', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O']","['mclaren,', 'tävlar', 'som', 'mclaren', 'f1', 'team,', 'är', 'en', 'brittisk', 'formelbiltillverkare', 'med', 'ett', 'framgångsrikt', 'formel', '1-stall', 'som', 'grundades', 'av', 'bruce', 'mclaren', '1963.']",21,21
"['O', 'B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['scuderia', 'toro', 'rosso', '(it.:', '""stall', 'röd', 'tjur"")', 'var', 'ett', 'italienskt', 'formel', '1-stall', 'som', 'ägdes', 'av', 'det', 'österrikiska', 'företaget', 'red', 'bull', 'och', 'som', 'debuterade', '2006.']",24,24
"['B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['national', 'baseball', 'hall', 'of', 'fame', 'and', 'museum', 'är', 'ett', 'museum', 'och', 'hall', 'of', 'fame', 'i', 'cooperstown', 'i', 'delstaten', 'new', 'york', 'i', 'usa', 'där', 'man', 'bedriver', 'forskning', 'kring', 'basebollens', 'historia', 'i', 'usa,', 'ställer', 'ut', 'basebollrelaterade', 'föremål', 'och', 'hedrar', 'personer', 'som', 'varit', 'betydelsefulla', 'för', 'basebollens', 'utveckling', 'i', 'allmänhet', 'och', 'för', 'major', 'league', 'baseball', '(mlb)', 'i', 'synnerhet.']",54,54
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP']","['modern', 'amerikansk', 'populärmusik', 'har', 'starkt', 'påverkats', 'av', 'blues,', 'och', 'särskilda', 'musikformer', 'som', 'jazz,', 'storbandsmusik,', 'rhythm', 'and', 'blues,', ""rock'n'roll"", 'och', 'country,', 'såväl', 'som', 'konventionell', 'pop', 'har', 'uppkommit', 'på', 'grund', 'av', 'inflytande', 'från', 'blues,', 'eller', 'fått', 'sin', 'nuvarande', 'form', 'tack', 'vare', 'blues.']",40,40
"['B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['if', 'sundsvall', 'hockey,', 'sundsvall', 'hockey,', 'är', 'en', 'ishockeyklubb', 'från', 'sundsvall,', 'sverige,', 'som', 'från', 'säsongen', '2020/2021', 'spelar', 'i', 'hockeyettan.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP']","['den', '6', 'maj', '1997', 'flyttades', 'whalers', 'till', 'raleigh', 'och', 'blev', 'carolina', 'hurricanes.']",12,12
"['O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['british', 'racing', 'motors,', 'brm,', 'var', 'en', 'brittisk', 'formelbiltillverkare', 'med', 'ett', 'formel', '1-stall', 'som', 'tävlade', 'under', '1950-,', '1960-', 'och', '1970-talet.']",19,19
"['B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['pixbo', 'wallenstam', 'ibk', 'är', 'en', 'innebandyklubb', 'i', 'mölnlycke', 'som', 'spelar', 'i', 'innebandyns', 'högsta', 'serier', 'på', 'både', 'herr-', 'och', 'damsidan.']",19,19
"['B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['zvezda', 'zvenigorod', '(ryska:', 'звезда', 'звенигород)', 'är', 'en', 'damhandbollsklubb', 'från', 'zvenigorod', 'i', 'moskva', 'oblast', 'i', 'ryssland,', 'bildad', '2002.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP']","['basketligans', 'grundande', 'som', 'klubben', 'bytte', 'namn', 'från', 'hageby', 'bk', 'till', 'norrköping', 'dolphins.']",12,12
"['B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['fc', 'bayern', 'münchen', 'är', 'en', 'fotbollsklubb', 'i', 'münchen', 'i', 'bayern', 'i', 'tyskland,', 'grundad', 'den', '27', 'februari', '1900.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP']","['klubben', 'bildades', '2005', 'genom', 'en', 'sammanslagning', 'av', 'klubbarna', 'bjerringbro', 'fh', 'och', 'silkeborg-voel', 'kfum.']",13,13
"['B-SportsGRP', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['pakistan,', 'formellt', 'islamiska', 'republiken', 'pakistan', '(engelska:', 'islamic', 'republic', 'of', 'pakistan;', 'urdu:', 'اسلامی', 'ﺟﻤﻬﻭرﻳہ', 'پاکستان),', 'är', 'ett', 'land', 'i', 'sydasien.']",19,19
"['B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O']","['vk', 'levski', 'sofia', 'är', 'volleybollsektionen', 'av', 'levski', 'sofia.']",8,8
"['B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['fifpro', '(franska:', 'fédération', 'internationale', 'des', 'associations', 'de', 'footballeurs', 'professionnels,', 'engelska:', 'international', 'federation', 'of', 'professional', 'footballers)', 'är', 'en', 'internationell', 'facklig', 'organisation', 'som', 'representerar', 'professionella', 'fotbollsspelare.']",24,24
"['O', 'O', 'B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['under', 'namnet', 'södertälje', 'kings', 'har', 'laget', 'nått', 'sm-final', 'nio', 'gånger', '(1996,', '2002', 'och', '2005,', '2013,', '2014,', '2015,', '2016,', '2017', 'samt', '2019)', 'och', 'därtill', 'fyra', 'gånger', 'då', 'laget', 'hette']",28,28
"['B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tyrrell', 'var', 'en', 'brittisk', 'formelbiltillverkare', 'och', 'tillika', 'ett', 'formel', '1-stall', 'som', 'grundades', 'under', '1960-talet', 'och', 'som', 'själva', 'tävlade', 'under', '31', 'säsonger.']",21,21
"['O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'senaste', 'kriget', 'som', 'sverige', 'direkt', 'var', 'inblandat', 'i', 'var', 'napoleonkrigen', '1814,', 'när', 'sverige', 'förlänades', 'norge', 'från', 'danmark', 'in', 'i', 'svensk-norska', 'unionen,', 'en', 'personalunion', 'som', 'varade', 'till', '1905.']",28,28
"['B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O']","['frölunda', 'hc', 'är', 'en', 'ishockeyklubb', 'från', 'göteborg.']",7,7
"['B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['australien,', 'officiellt', 'australiska', 'statsförbundet', 'eller', 'samväldet', 'australien', '(engelska:', 'commonwealth', 'of', 'australia),', 'är', 'ett', 'land', 'på', 'södra', 'halvklotet', 'bestående', 'av', 'fastlandetskontinenten', 'australien,', 'ön', 'tasmanien', 'samt', 'ett', 'antal', 'mindre', 'öar', 'i', 'indiska', 'oceanen', 'och', 'stilla', 'havet.']",34,34
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O', 'O', 'O']","['den', '1', 'juli', '1992', 'ombildades', 'den', 'till', 'att', 'herrelitlaget', 'blev', 'en', 'fristående', 'förening', '(thw', 'kiel', 'handball-bundesliga', 'gmbh', '&', 'co', 'kg).']",20,20
"['B-SportsGRP', 'O', 'B-SportsGRP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['pit', '(ピット,', 'pitto?),', 'även', 'kallad', 'kid', 'icarus,', 'är', 'en', 'fiktiv', 'figur,', 'och', 'protagonisten', 'i', 'datorspelsserien', 'kid', 'icarus.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SportsGRP', 'I-SportsGRP', 'I-SportsGRP', 'O', 'O', 'O']","['den', 'lila', 'klubbfärgen', 'som', 'använts', 'sedan', 'lagets', 'start', 'har', 'i', 'lehigh', 'valley', 'phantoms', 'ersatts', 'av', 'ljusblått.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O']","['i', 'sällsynta', 'fall', 'har', 'det', 'konstaterats', 'ett', 'samband', 'mellan', 'argyria', 'och', 'neurotoxiska', 'effekter.']",13,13
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']","['pest', 'är', 'en', 'infektion', 'orsakad', 'av', 'bakterien', 'yersinia', 'pestis.']",9,9
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O']","['hälften', 'av', 'alla', 'kvinnor', 'drabbas', 'av', 'minst', 'en', 'urinvägsinfektion', 'någon', 'gång', 'i', 'livet.']",13,13
"['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['man', 'talar', 'ibland', 'om', 'generell', 'hypoxi', 'avseende', 'hela', 'kroppen,', 'respektive', 'vävnadshypoxi', 'inom', 'till', 'exempel', 'ett', 'organ/ett', 'område', 'av', 'kroppen.']",19,19
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kolobom', 'är', 'en', 'medfödd', 'missbildning', 'av', 'ögat', 'i', 'form', 'av', 'ett', 'hål,', 'som', 'ibland', 'leder', 'till', 'en', 'synskada.']",18,18
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hjärninflammation', '(encefalit)', 'är', 'en', 'inflammation', 'i', 'hjärnan', 'som', 'oftast', 'är', 'orsakad', 'av', 'virus.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O']","['men', 'det', 'finns', 'ökande', 'antal', 'fall', 'av', 'exempelvis', 'sportutövande', 'och', 'bantning', 'där', 'personer', 'druckit', 'stora', 'mängder', 'vatten', 'under', 'kort', 'tid,', 'vilka', 'fått', 'söka', 'sjukhusvård', 'för', 'hyponatremi', 'som', 'kommer', 'av', 'vattenförgiftning.']",30,30
"['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['myasthenia', 'gravis', '(även', 'stavat', 'myastenia', 'gravis', 'och', 'förkortat', 'mg)', 'eller', 'myasteni,', 'är', 'en', 'neuromuskulär', 'sjukdom', 'som', 'kännetecknas', 'av', 'svaghet', 'i', 'skelettmuskulatur.']",21,21
"['O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O']","['latent', 'syfilis', 'ger', 'få', 'eller', 'inga', 'symtom', 'och', 'tertiär', 'syfilis', 'orsakar', 'gumma,', 'neurologiska', 'eller', 'hjärtrelaterade', 'symtom.']",16,16
"['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['för', 'byn', 'se', 'messlingen,', 'härjedalen', 'mässling,', 'ibland', 'omskrivet', 'som', 'mässlingen,', 'är', 'en', 'virusinfektion', 'som', 'orsakar', 'inflammationer', 'i', 'luftvägarna', 'och', 'röda', 'hudutslag.']",21,21
"['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']","['grå', 'starr,', 'katarakt,', 'är', 'en', 'grumling', 'av', 'den', 'normalt', 'helt', 'genomskinliga', 'ögonlinsen', 'orsakat', 'av', 'att', 'linsens', 'celler', 'dör', 'och', 'blir', 'grå.']",21,21
"['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['multipel', 'systematrofi,', 'msa,', 'är', 'en', 'fortskridande', 'neurologisk', 'sjukdom', 'inom', 'gruppen', 'rörelsestörningar.']",11,11
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['petekier', 'är', 'millimeterstora,', 'punktformade', 'blödningar', 'från', 'hudens', 'minsta', 'blodkärl,', 'kapillärerna.']",10,10
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['spottsten', 'eller', 'spottkörtelsten', 'är', 'stenar', '(konkrement)', 'i', 'spottkörtlarna.']",8,8
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']","['senare', 'har', 'det', 'dock', 'konstaterats', 'att', 'glaukom', 'kan', 'förekomma', 'även', 'med', 'normalt', 'tryck', 'i', 'ögat,', 'likaväl', 'som', 'ett', 'förhöjt', 'tryck', 'kan', 'föreligga', 'utan', 'att', 'glaukomsjukdomen', 'utvecklas.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['influensavirus', 'typ', 'a', 'sammanfattas', 'ofta', 'generellt', 'som', 'fågelinfluensa', 'men', 'för', 'den', 'saken', 'skull', 'ska', 'inte', 'svininfluensa', 'förväxlas', 'med', 'subtypen', 'h5n1,', 'som', 'ofta', 'just', 'refereras', 'till', 'som', '""fågelinfluensa"".']",27,27
"['B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'B-Disease']","['heterokromi', 'eller', 'irisheterokromi', 'är', 'ett', 'medicinskt', 'tillstånd', '(icd-10', 'h21.24;', 'icd-9', '364.53)', 'som', 'innebär', 'att', 'en', 'person', 'eller', 'ett', 'djur', 'har', 'olika', 'färg', 'på', 'ögonen', '(fullständig', 'heterokromi)', 'eller', 'inslag', 'av', 'en', 'annan', 'ögonfärg', 'i', 'samma', 'iris', '(partiell', 'eller', 'sektoriell', 'heterokromi', 'eller', 'central', 'heterokromi)).']",42,42
"['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['amyotrofisk', 'lateralskleros', '(als)', 'är', 'en', 'neurodegenerativ', 'sklerotisk', 'nervsjukdom', 'som', 'leder', 'till', 'att', 'de', 'nervceller', 'som', 'styr', 'kroppens', 'muskler', 'gradvis', 'förtvinar.']",20,20
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['vattenskalle', 'eller', 'hydrocefalus', '(hydrocephalus,', 'latinisering', 'av', 'grekiska', 'υδροκεφαλος', 'hydrokephalos,', 'av', 'υδωρ', 'hydōr,', 'vatten,', 'κεφαλη', 'kephalē,', 'skalle/huvud)', 'är', 'en', 'sjukdom', 'där', 'volymen', 'cerebrospinalvätska', 'i', 'centrala', 'nervsystemet', 'ökar', 'eller', 'det', 'normala', 'flödet', 'av', 'cerebrospinalvätskan', 'hindras.']",33,33
"['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['addisons', 'sjukdom,', 'primär', 'binjurebarksinsufficiens,', 'är', 'en', 'sällsynt', 'endokrin', 'sjukdom', 'som', 'innebär', 'att', 'produktionen', 'av', 'kortisol,', 'aldosteron', 'och', 'androgener', 'i', 'binjurebarken', 'är', 'nedsatt.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']","['den', 'här', 'sidan', 'handlar', 'om', 'virussjukdomen,', 'för', 'ödlearten,', 'se', 'blåtunga', '(ödla).']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hos', 'människor', 'som', 'har', 'utsatts', 'för', 'rabies', 'kan', 'rabiesvaccin', 'och', 'i', 'vissa', 'fall', 'rabiesimmunoglobuliner', 'vara', 'effektivt', 'skydd', 'om', 'individen', 'genomgår', 'behandling', 'före', 'symptomdebut.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']","['dessa', 'tumörer,', 'samt', 'merkelcellstumör,', 'lymfom', 'i', 'huden', 'och', 'kaposis', 'sarkom,', 'står', 'tillsammans', 'för', 'ungefär', '1', '%', 'av', 'samtliga', 'fall', 'av', 'hudcancer.']",21,21
"['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['huntingtons', 'sjukdom', 'beskrevs', 'tidigare', 'som', 'danssjukan', 'på', 'grund', 'av', 'de', 'oregelbundna', 'och', 'hastiga', 'rörelser', 'den', 'kan', 'medföra.']",17,17
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hypertoni,', 'även', 'kallat', 'högt', 'blodtryck,', 'är', 'en', 'kronisk', 'sjukdom', 'där', 'blodtrycket', 'i', 'artärerna', 'är', 'förhöjt.']",15,15
"['B-Disease', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['epilepsi', '(från', 'latin', 'epilepsia,', 'från', 'grekiska', 'ἐπιληψία,', 'från', 'epilambanein,', 'att', 'anfalla,', 'gripa', 'tag,', 'från', 'lambanein,', 'att', 'ta)', 'är', 'en', 'grupp', 'diagnoser', 'av', 'störningar', 'i', 'hjärnan,', 'som', 'ger', 'återkommande', 'epileptiska', 'anfall.']",30,30
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['karpaltunnelsyndrom,', 'även', 'kallat', 'medianusentrapment,', 'är', 'en', 'medicinsk', 'åkomma', 'där', 'smärta/domningar/svaghet', 'i', 'handen', 'orsakas', 'av', 'att', 'nervus', 'medianus', 'i', 'karpaltunneln', 'i', 'handleden', 'klämts.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']","['det', 'finns', 'inte', 'mycket', 'forskning', 'om', 'mytomani.']",7,7
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O']","['många', 'som', 'annars', 'inte', 'har', 'problem', 'med', 'att', 'uttrycka', 'sig', 'och', 'kommunicera', 'upplever', 'scenskräck', 'i', 'särskilda', 'situationer.']",17,17
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['urtikaria,', 'nässelutslag', 'eller', 'nässelfeber', '(jämför', 'brännässla,', 'med', 'det', 'vetenskapliga', 'namnet', 'urtica', 'dioica)', 'innebär', 'utspridda,', 'kortlivade,', 'kliande', 'upphöjda', 'rodnader', 'i', 'huden,', 'så', 'kallade', 'kvaddlar.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'O', 'O', 'O', 'B-Disease']","['de', 'personer,', 'som', 'inkommer', 'till', 'sjukhus', 'på', 'grund', 'av', 'förgiftning,', 'är', 'oftast', 'akut', 'förgiftade', 'med', 'något', 'ämne', 'som', 'de', 'avsiktligt', 'intagit,', 'till', 'exempel', 'alkohol,', 'narkotika', 'eller', 'läkemedel,', 'så', 'kallade', 'akuta', 'drogförgiftningar,', 'svampförgiftning', 'eller', 'annan', 'akut', 'matförgiftning.']",36,36
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['oligomenorré', 'är', 'en', 'menstruationsstörning', 'som', 'består', 'av', 'menstruationscykler', 'som', 'överstiger', '35', 'dagar.']",12,12
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['åderbråck', 'eller', 'varicer', 'är', 'en', 'sjukdom', 'som', 'kännetecknas', 'av', 'vidgade,', 'slingriga', 'ytliga', 'vener,', 'som', 'företrädesvis', 'uppträder', 'på', 'insidan', '(medialt)', 'på', 'underbenen.']",21,21
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hyperandrogenism', 'är', 'ett', 'endokrint', 'tillstånd', 'av', 'för', 'höga', 'värden', 'androgener', '(manliga', 'könshormoner).']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['bevisen', 'för', 'att', 'det', 'skulle', 'gå', 'att', 'förebygga', 'plattfot', 'hos', 'barn', 'med', 'flexibel', 'plattfot', 'med', 'hjälp', 'av', 'hålfotsinlägg', 'eller', 'ortopediska', 'korrigeringsskor', 'är', 'inte', 'övertygande.']",24,24
"['O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease']","['en', 'tredje', 'typ', 'av', 'emfysem', 'är', 'mediastinalemfysem.']",7,7
"['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['mikroftalmi,', 'förkrympta', 'ögonglober,', 'betyder', 'att', 'ögat', 'inte', 'har', 'utvecklats', 'som', 'det', 'ska.']",12,12
"['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'B-Disease', 'O', 'O', 'B-Disease']","['de', 'vanligaste', 'typerna', 'av', 'lungcancer', 'är', 'småcellig', 'lungcancer', 'och', 'icke-småcellig', 'lungcancer.']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']","['då', 'tumör', 'i', 'ordets', 'rätta', 'bemärkelse', 'kan', 'översättas', 'till', 'knöl,', 'räknas', 'även', 'vanliga', 'födelsemärken', 'och', 'leverfläckar', 'till', 'benigna', 'tumörer.']",19,19
"['O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ordet', 'skabb', 'kommer', 'från', 'scabies', 'som', 'är', 'latin', 'för', 'klåda.']",10,10
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['bestämmelser', 'om', 'bekämpande', 'av', 'dessa', 'sjukdomar', 'i', 'sverige', 'ges', 'i', 'epizootilagen', '(sfs', '1999:657)', 'och', 'dess', 'förordning', '(sfs', '1999:659).']",18,18
"['O', 'O', 'O', 'O', 'B-Disease']","['det', 'kallas', 'för', 'kronisk', 'njursvikt.']",5,5
