ner_tags,tokens,lnt,lnn
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['moshe', 'wolman', '(november', '10,', '1914', '–', 'september', '5,', '2009)', 'was', 'an', 'israeli', 'neuropathologist.']",13,13
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['george', 'sorocold', '(c.', '1668', '–', 'c.', '1738)', 'was', 'an', 'english', 'civil', 'engineer', 'of', 'the', 'eighteenth', 'century', 'notable', 'for', 'pioneering', 'work', 'on', 'water', 'supplies', 'and', 'hydraulic', 'power', 'systems', 'around', 'great', 'britain.']",30,30
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['william', 'henry', 'aspinwall', '(december', '16,', '1807', '–', 'january', '18,', '1875)', 'was', 'a', 'prominent', 'american', 'businessman', 'who', 'was', 'a', 'partner', 'in', 'the', 'merchant', 'firm', 'of', 'howland', '&', 'aspinwall', 'and', 'was', 'a', 'co-founder', 'of', 'both', 'the', 'pacific', 'mail', 'steamship', 'company', 'and', 'panama', 'canal', 'railway', 'companies', 'which', 'revolutionized', 'the', 'migration', 'of', 'goods', 'and', 'people', 'to', 'the', 'western', 'coast', 'of', 'the', 'united', 'states.']",59,59
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['karl', 'jakob', 'weber', '(12', 'august', '1712', '–', '1764)', 'was', 'a', 'swiss', 'architect', 'and', 'engineer', 'who', 'was', 'in', 'charge', 'of', 'the', 'first', 'organized', 'excavations', 'at', 'herculaneum,', 'pompeii', 'and', 'stabiae,', 'under', 'the', 'patronage', 'of', 'charles', 'vii', 'of', 'naples.']",36,36
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ulf', 'michael', 'widenius', '(often', 'called', 'monty;', 'born', '3', 'march', '1962,', 'in', 'helsinki,', 'finland)', 'is', 'the', 'main', 'author', 'of', 'the', 'original', 'version', 'of', 'the', 'open', 'source', 'mysql', 'database,', 'a', 'founding', 'member', 'of', 'the', 'mysql', 'ab', 'company', 'and', 'cto', 'of', 'the', 'mariadb', 'corporation', 'ab.']",42,42
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['faakhir', 'mehmood', '(urdu:', 'فاخر', 'محمود)', 'is', 'a', 'pakistani', 'actor,', 'singer,', 'keyboradist,', 'composer', 'and', 'music', 'producer.']",15,15
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['fritz', 'haber', '(german', 'pronunciation:', '[ˈfʁɪt͡s', 'ˈhaːbɐ]', '(listen);', '9', 'december', '1868', '–', '29', 'january', '1934)', 'was', 'a', 'german', 'chemist', 'who', 'received', 'the', 'nobel', 'prize', 'in', 'chemistry', 'in', '1918', 'for', 'his', 'invention', 'of', 'the', 'haber–bosch', 'process,', 'a', 'method', 'used', 'in', 'industry', 'to', 'synthesize', 'ammonia', 'from', 'nitrogen', 'gas', 'and', 'hydrogen', 'gas.']",48,48
"['O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sir', 'charles', 'algernon', 'parsons,', '(13', 'june', '1854', '–', '11', 'february', '1931)', 'was', 'an', 'anglo-irish', 'engineer,', 'best', 'known', 'for', 'his', 'invention', 'of', 'the', 'compound', 'steam', 'turbine,', 'and', 'as', 'the', 'eponym', 'of', 'c.', 'a.', 'parsons', 'and', 'company.']",35,35
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['thomas', 'bain', '(december', '14,', '1834', '–', 'january', '18,', '1915)', 'was', 'a', 'scottish', 'born', 'canadian', 'parliamentarian.']",15,15
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ferdinand', 'porsche', '(3', 'september', '1875', '–', '30', 'january', '1951)', 'was', 'an', 'austro-bohemian', 'automotive', 'engineer', 'and', 'founder', 'of', 'the', 'porsche', 'ag.']",20,20
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['giovanni', 'solari', '(c.', '1400–1482)', 'was', 'an', 'italian', 'architect', 'and', 'engineer.']",10,10
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sir', 'samuel', 'bentham', '(11', 'january', '1757', '–', '31', 'may', '1831)', 'was', 'a', 'noted', 'english', 'mechanical', 'engineer', 'and', 'naval', 'architect', 'credited', 'with', 'numerous', 'innovations,', 'particularly', 'related', 'to', 'naval', 'architecture,', 'including', 'weapons.']",30,30
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dirk', 'coster', '(october', '5,', '1889', '–', 'february', '12,', '1950),', 'was', 'a', 'dutch', 'physicist.']",13,13
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['carl', 'ludolf', 'griesbach', '(1847–1907),', 'was', 'an', 'austrian', 'paleontologist', 'and', 'geologist', 'who', 'worked', 'in', 'east', 'africa', 'and', 'india.']",17,17
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['walter', 'thiel', '(3', 'march', '1910,', 'breslau', '–', '17', 'august', '1943,', 'karlshagen,', 'near', 'peenemünde)', 'was', 'a', 'german', 'rocket', 'scientist.']",18,18
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['donald', 'rusk', 'currey', '(january', '24,', '1934', '–', 'june', '6,', '2004)', 'was', 'an', 'american', 'professor', 'of', 'geography.']",16,16
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['michał', 'zalewski', '(born', '19', 'january', '1981),', 'also', 'known', 'by', 'the', 'user', 'name', 'lcamtuf,', 'is', 'a', 'computer', 'security', 'expert', 'and', '""white', 'hat""', 'hacker', 'from', 'poland.']",24,24
"['O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['baker', 'portrays', 'the', 'fourth', 'doctor', 'as', 'a', 'whimsical', 'and', 'sometimes', 'brooding', 'individual', 'whose', 'enormous', 'personal', 'warmth', 'is', 'at', 'times', 'tempered', 'by', 'his', 'capacity', 'for', 'righteous', 'anger.']",26,26
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['martha', 'schneider-bürger', '(21', 'october', '1903', 'in', 'sterkrade', '(oberhausen)', '–', '25', 'september', '2001', 'in', 'gelnhausen)', 'was', 'a', 'german', 'civil', 'engineer.']",19,19
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['emmanuel', 'todd', '(french:', '[ɛmanɥɛl', 'tɔd];', 'born', '16', 'may', '1951)', 'is', 'a', 'french', 'historian,', 'anthropologist,', 'demographer,', 'sociologist', 'and', 'political', 'scientist', 'at', 'the', 'national', 'institute', 'of', 'demographic', 'studies', '(ined)', 'in', 'paris.']",29,29
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nikola', 'tesla', '(', 'tess-lə;', 'serbian', 'cyrillic:', 'никола', 'тесла,', 'pronounced', '[nǐkola', 'têsla];', '10', 'july', '[o.s.', '28', 'june]', '1856', '–', '7', 'january', '1943)', 'was', 'a', 'serbian-american', 'inventor,', 'electrical', 'engineer,', 'mechanical', 'engineer,', 'and', 'futurist', 'best', 'known', 'for', 'his', 'contributions', 'to', 'the', 'design', 'of', 'the', 'modern', 'alternating', 'current', '(ac)', 'electricity', 'supply', 'system.']",48,48
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nazia', 'khanum,', 'obe,', 'dl', '(bengali:', 'নাজিয়া', 'খানম;', 'born', '1943)', 'is', 'a', 'bangladeshi-born', 'british', 'management', 'consultant,', 'researcher,', 'director', 'of', 'equality', 'in', 'diversity,', 'non-executive', 'director', 'for', 'nhs', 'luton', 'and', 'chair', 'of', 'various', 'voluntary', 'community', 'organisations.']",33,33
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O']","['gary', 'summers', 'is', 'an', 'american', 'sound', 're-recording', 'mixer.']",8,8
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['leonardo', 'ximenes', '(27', 'december', '1716', '–', '3', 'may', '1786)', 'was', 'a', 'famous', 'italian', 'jesuit', 'mathematician,', 'engineer,', 'astronomer', 'and', 'geographer', 'from', 'sicily.']",21,21
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lemuel', 'chenoweth', '(25', 'june', '1811—26', 'august', '1887)', 'was', 'a', 'carpenter,', 'legislator', 'and', 'self-taught', 'architect.']",14,14
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['stanisław', 'rogalski', '(25', 'may', '1904', '–', '6', 'february', '1976)', 'was', 'a', 'polish', 'aircraft', 'designer,', 'born', 'in', 'olomouc,', 'best', 'known', 'as', 'one', 'of', 'the', 'founding', 'trio', 'of', 'the', 'inter-war', 'period', 'rwd', 'airplane', 'factory', 'in', 'warsaw.']",34,34
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['alan', 'arnold', 'griffith', '(13', 'june', '1893', '–', '13', 'october', '1963),', 'son', 'of', 'victorian', 'science', 'fiction', 'writer', 'george', 'griffith,', 'was', 'an', 'english', 'engineer.']",22,22
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sir', 'goldsworthy', 'gurney', '(14', 'february', '1793', '–', '28', 'february', '1875)', 'was', 'an', 'english', 'surgeon,', 'chemist,', 'architect,', 'builder,', 'lecturer', 'and', 'consultant.']",20,20
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['korbinian', 'brodmann', '(17', 'november', '1868', '–', '22', 'august', '1918)', 'was', 'a', 'german', 'neurologist', 'who', 'became', 'famous', 'for', 'mapping', 'the', 'cerebral', 'cortex', 'and', 'defining', '52', 'distinct', 'regions,', 'known', 'as', 'brodmann', 'areas,', 'based', 'on', 'their', 'cytoarchitectonic', '(histological)', 'characteristics.']",36,36
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'I-Scientist']","['after', 'receiving', 'a', 'knighthood', 'in', '1897,', 'he', 'added', '""wolfe""', 'to', 'his', 'inherited', 'name', 'in', '1898', 'to', 'become', 'sir', 'john', 'wolfe', 'barry.']",21,21
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O']","['alternative', 'forms', 'and', 'spellings', 'of', 'the', 'name', 'include', 'denis,', 'denys,', 'dennys,', 'denish,', 'deon,', 'deonne,', 'deonte,', 'and', 'dion,', 'dionice.']",18,18
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['edward', 'e.', 'hammer', '(december', '27,', '1931', '–', 'july', '16,', '2012)', 'was', 'an', 'engineer', 'who', 'was', 'at', 'the', 'forefront', 'of', 'fluorescent', 'lighting', 'research.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist']","['many', 'lepidoptera', 'species', 'have', 'been', 'named', 'after', 'max', 'gaede.']",9,9
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'car', 'was', 'not', 'successful', 'and', 'this', 'is', 'given', 'as', 'the', 'reason', 'for', 'vittorio', ""jano's"", 'resignation', 'from', 'alfa', 'romeo', 'at', 'the', 'end', 'of', '1937.']",24,24
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['seymour', 'ginsburg', '(december', '12,', '1927', '–', 'december', '5,', '2004)', 'was', 'an', 'american', 'pioneer', 'of', 'automata', 'theory,', 'formal', 'language', 'theory,', 'and', 'database', 'theory,', 'in', 'particular;', 'and', 'computer', 'science,', 'in', 'general.']",29,29
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O']","['the', 'number', 'of', 'protons', 'in', 'the', 'nucleus', 'is', 'the', 'atomic', 'number', 'and', 'it', 'defines', 'to', 'which', 'chemical', 'element', 'the', 'atom', 'belongs.']",21,21
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['warren', 'sturgis', 'mcculloch', '(november', '16,', '1898', '–', 'september', '24,', '1969)', 'was', 'an', 'american', 'neurophysiologist', 'and', 'cybernetician,', 'known', 'for', 'his', 'work', 'on', 'the', 'foundation', 'for', 'certain', 'brain', 'theories', 'and', 'his', 'contribution', 'to', 'the', 'cybernetics', 'movement.']",34,34
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jerzy', 'drzewiecki', '(7', 'august', '1902', '–', '15', 'may', '1990)', 'was', 'a', 'polish', 'aeroplane', 'constructor,', 'an', 'engineer', 'and', 'one', 'of', 'the', 'founders', 'of', 'the', 'rwd', 'construction', 'bureau,', 'along', 'with', 'rogalski', 'and', 'wigura.']",31,31
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ewald', 'heinrich', 'rübsaamen', '(20', 'may', '1857,', 'haardt', '–', '17', 'march', '1919,', 'metternich)', 'was', 'a', 'german', 'teacher,', 'artist,', 'and', 'amateur', 'entomologist', 'who', 'studied', 'gall', 'forming', 'insects,', 'especially', 'the', 'gall', 'midges', '(cecidomyiidae),', 'and', 'worked', 'on', 'pest', 'control', 'in', 'grapes,', 'most', 'importantly', 'on', 'phylloxera.']",41,41
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['orlando', 'metcalfe', 'poe', '(march', '7,', '1832', '–', 'october', '2,', '1895)', 'was', 'a', 'united', 'states', 'army', 'officer', 'and', 'engineer', 'in', 'the', 'american', 'civil', 'war.']",23,23
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hilario', 'fernández', 'long', '(12', 'september', '1918', '–', '23', 'december', '2002)', 'was', 'an', 'argentine', 'structural', 'engineer', 'and', 'educator.']",17,17
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['paul', 'greengard', '(december', '11,', '1925', '–', 'april', '13,', '2019)', 'was', 'an', 'american', 'neuroscientist', 'best', 'known', 'for', 'his', 'work', 'on', 'the', 'molecular', 'and', 'cellular', 'function', 'of', 'neurons.']",26,26
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['isambard', 'kingdom', 'brunel', '(;', '9', 'april', '1806', '–', '15', 'september', '1859)', 'was', 'a', 'british', 'civil', 'engineer', 'who', 'is', 'considered', '""one', 'of', 'the', 'most', 'ingenious', 'and', 'prolific', 'figures', 'in', 'engineering', 'history,""', '""one', 'of', 'the', '19th-century', 'engineering', 'giants,""', 'and', '""one', 'of', 'the', 'greatest', 'figures', 'of', 'the', 'industrial', 'revolution,', '[who]', 'changed', 'the', 'face', 'of', 'the', 'english', 'landscape', 'with', 'his', 'groundbreaking', 'designs', 'and', 'ingenious', 'constructions.""']",61,61
"['B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['willems', 'is', 'a', 'patronymic', 'surname', 'of', 'dutch', 'origin,', 'equivalent', 'to', 'williams.']",11,11
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sir', 'patrick', 'geddes', '(2', 'october', '1854', '–', '17', 'april', '1932)', 'was', 'a', 'british', 'biologist,', 'sociologist,', 'comtean', 'positivist,', 'geographer,', 'philanthropist', 'and', 'pioneering', 'town', 'planner.']",23,23
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['florence', 'rena', 'sabin', '(november', '9,', '1871', '–', 'october', '3,', '1953)', 'was', 'an', 'american', 'medical', 'scientist.']",15,15
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jean', 'beausire', '(26', 'february', '1651', '-', '20', 'march', '1743)', 'was', 'an', 'architect,', 'engineer', 'and', 'fountain-maker', 'and', 'the', 'chief', 'of', 'public', 'works', 'in', 'paris', 'for', 'king', 'louis', 'xiv', 'of', 'france', 'and', 'king', 'louis', 'xv', 'of', 'france', 'between', '1684', 'and', '1740,', 'and', 'was', 'the', 'architect', 'of', 'all', 'the', 'public', 'fountains', 'constructed', 'in', 'paris', 'that', 'period.']",53,53
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O']","['buell', 'is', 'also', 'the', 'founder', 'of', 'erik', 'buell', 'racing.']",9,9
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O']","['a', 'member', 'of', 'the', 'wealthy', 'bin', 'laden', 'family,', 'osama', 'bin', 'laden', 'was', 'born', 'in', 'saudi', 'arabia.']",16,16
"['O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['major-general', 'charles', 'george', 'gordon', 'cb', '(28', 'january', '1833', '–', '26', 'january', '1885),', 'also', 'known', 'as', 'chinese', 'gordon,', 'gordon', 'pasha,', 'and', 'gordon', 'of', 'khartoum,', 'was', 'a', 'british', 'army', 'officer', 'and', 'administrator.']",30,30
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['f.', 'suzanne', 'jenniches', '(born', '1949)', 'is', 'an', 'american', 'engineer', 'who', 'served', 'from', 'april', '2,', '2003,', 'to', '2010', 'as', 'the', 'vice', 'president', 'and', 'general', 'manager', 'of', 'government', 'systems', 'division', 'of', 'northrop', 'grumman', ""corp.'s"", 'electronic', 'systems', 'sector.']",35,35
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['alan', 'schilke', 'is', 'an', 'engineer', 'and', 'roller', 'coaster', 'designer', 'based', 'in', 'hayden,', 'idaho,', 'united', 'states.']",15,15
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['karl', 'sims', '(born', '1962)', 'is', 'a', 'computer', 'graphics', 'artist', 'and', 'researcher,', 'who', 'is', 'best', 'known', 'for', 'using', 'particle', 'systems', 'and', 'artificial', 'life', 'in', 'computer', 'animation.']",25,25
"['O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'O', 'B-Scientist', 'O', 'O', 'O']","['bernard', 'darnton', '(born', '1972),', 'new', 'zealand', 'politician', 'christian', 'darnton', '(1905–1981),', 'aka', 'baron', 'von', 'schunck,', 'british', 'composer', 'byron', 'darnton', '(1897–1942),', 'american', 'journalist;', 'war', 'correspondent', 'john', 'darnton', '(born', '1941),', 'american', 'journalist,', 'son', 'of', 'byron', 'darnton', 'leo', 'darnton', '(1890–1944),', 'english', 'tenor', 'in', 'australia', 'robert', 'darnton', '(born', '1939),', 'american', 'historian,', 'son', 'of', 'byron', 'darnton', 'thomas', 'darnton', '(1836–1874),', 'english', 'cricketer']",55,55
