ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'südamerikanische', 'käfer', 'onychocerus', 'albitarsis', '(coleoptera,', 'cerambycidae)', 'verfügt', 'an', 'den', 'enden', 'seiner', 'antennen', 'über', 'giftstacheln,', 'die', 'in', 'ihrem', 'aufbau', 'stark', 'denen', 'des', 'gelben', 'mittelmeerskorpions', 'ähneln.']",25,25
"['O', 'O', 'B-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'musculus', 'piriformis', '(lat.', 'für', '„birnenförmiger', 'muskel“)', 'ist', 'ein', 'flacher,', 'pyramidal', 'bis', 'birnenförmig', 'geformter', 'skelettmuskel', 'der', 'unteren', 'extremität,', 'genauer', 'der', 'tiefen', 'schicht', 'der', 'hüftmuskulatur.']",24,24
"['O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'O', 'O', 'O', 'O']","['üblicherweise', 'sind', 'in', 'einem', 'pallium', 'sechs', 'schwarze', 'seidenkreuze', 'eingestickt.']",9,9
"['O', 'O', 'B-AnatomicalStructure', 'I-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['beispiele', 'für', 'endokrine', 'drüsen', 'sind', 'die', 'hirnanhangsdrüse,', 'schilddrüse', 'und', 'die', 'nebenschilddrüsen', 'sowie', 'die', 'nebennieren.']",14,14
"['O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'lamina', 'perpendicularis', 'des', 'gaumenbeins', 'bildet', 'zusammen', 'mit', 'dem', 'keilbein', '(os', 'sphenoidale)', 'und', 'dem', 'flügelbein', '(os', 'pterygoideum)', '(das', 'beim', 'menschen', 'ebenfalls', 'zum', 'keilbein', 'gezählt', 'wird)', 'bei', 'säugetieren', 'die', 'flügelgaumengrube', '(fossa', 'pterygopalatina),', 'worin', 'nerven', '(äste', 'des', 'nervus', 'maxillaris,', 'ganglion', 'pterygopalatinum)', 'und', 'gefäße', '(äste', 'der', 'arteria', 'maxillaris)', 'verlaufen.']",46,46
"['O', 'O', 'B-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'bezeichnung', 'otolith', 'bezieht', 'sich', 'einerseits', 'darauf,', 'dass', 'sich', 'diese', 'gebilde', 'bei', 'wirbeltieren', 'und', 'dem', 'menschen', 'im', 'innenohr', 'befinden,', 'andererseits', 'dienen', 'sie', 'bei', 'vielen', 'fischen', 'dem', 'hörsinn.']",27,27
"['O', 'O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'I-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O']","['der', 'parietallappen', 'oder', 'scheitellappen', '(lat.', 'lobus', 'parietalis)', 'ist', 'ein', 'abschnitt', 'des', 'großhirns.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'O']","['ein', 'austausch', 'von', 'meereswasser', 'findet', 'über', 'die', 'porenöffnungen', 'der', 'madreporenplatte', 'statt.']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'B-AnatomicalStructure', 'I-AnatomicalStructure', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'oberschenkelknochen,', 'in', 'der', 'medizinischen', 'fachsprache', 'os', 'femoris', 'oder', 'kurz', 'das', 'femur,', 'ist', 'der', 'kräftigste', 'röhrenknochen', 'und', 'bildet', 'die', 'knöcherne', 'grundlage', 'des', 'oberschenkels.']",23,23
"['O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['pilaw,', 'auch', 'pilav,', 'plov,', 'pilau,', 'palau,', 'ist', 'ein', 'ursprünglich', 'orientalisches', 'reisgericht.']",11,11
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'zitruspflanzen', '(citrus)', 'sind', 'eine', 'pflanzengattung', 'aus', 'der', 'familie', 'der', 'rautengewächse', '(rutaceae).']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food']","['gebräuchlich', 'sind', 'sowohl', 'reine', 'senfkörner', '(ganze', 'samen),', 'senfpulver', '(gemahlene', 'samen)', 'und', 'vor', 'allem', 'die', 'aus', 'den', 'mehr', 'oder', 'weniger', 'fein', 'gemahlenen', 'samen', 'und', 'weiteren', 'zutaten', 'bereitete', 'würzpaste,', 'genannt', '„tafelsenf“', 'oder', '„mostrich(t)“.']",31,31
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O']","['myristica', 'fragrans)', 'ist', 'eine', 'pflanzenart', 'aus', 'der', 'familie', 'der', 'muskatnussgewächse', '(myristicaceae).']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O']","['boursin,', 'ein', 'mit', 'knoblauch', 'und', 'kräutern', 'gewürzter', 'französischer', 'doppelrahmkäse', 'petit-suisse,', 'ein', 'mit', 'rahm', 'angereicherter', 'kuhmilchfrischkäse', 'philadelphia', '(frischkäse),', 'ein', 'amerikanischer', 'doppelrahmkäse,', 'der', 'weltweit', 'erhältlich', 'ist.']",24,24
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'praline', 'oder', 'das', 'praliné', 'ist', 'ein', 'bissengroßes', 'erzeugnis', 'aus', 'schokolade', 'mit', 'geschmacksbestimmenden', 'füllungen', '(ganache', 'oder', 'nougat,', 'nüssen,', 'pistazien,', 'likör,', 'marzipan', 'oder', 'ähnlichem)', 'bzw.', 'früchten.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O']","['in', 'deutschland', 'gibt', 'es', 'mehrere', 'so', 'genannte', 'spießbratenclubs,', 'die', 'sich', 'speziell', 'dem', 'zubereiten', 'und', 'essen', 'von', 'spießbraten', 'widmen.']",18,18
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['popcorn', '(auch', 'puffmais,', 'knallmais)', 'ist', 'ein', 'als', 'snack', 'dienendes', 'nahrungsmittel,', 'das', 'durch', 'starkes', 'erhitzen', 'einer', 'speziellen', 'maissorte,', 'zea', 'mays', 'convar.']",20,20
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['als', 'kroketten,', 'kroketts,', 'croquetes', '(port.),', 'croquetas', '(span.)', 'oder', 'croquettes', '(frz.)', 'bezeichnet', 'man', 'in', 'der', 'küche', 'aus', 'verschiedenen', 'grundmassen', 'zubereitete,', 'panierte', 'und', 'frittierte', 'rollen-,', 'birnen-,', 'kugel-', 'oder', 'dreiecksförmige', 'formlinge.']",28,28
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['eine', 'salbe-pulver-mischung', 'und', 'insbesondere', 'halbfeste', 'arzneiform', 'mit', 'hohem', 'gehalt', 'an', 'dispergierten', 'feststoffen', '(„suspensionssalbe“', 'mit', 'einem', 'feststoffanteil', 'von', '30', 'bis', '70', '%),', 'zum', 'beispiel', 'zinci', 'pasta', '(zinksalbe)', 'einschleifpaste', 'für', 'ventile', 'schnellfeilpaste', 'glaspaste,', 'siehe', 'pâte', 'de', 'verre', 'metallpasten', 'werden', 'in', 'der', 'elektroindustrie', 'zur', 'herstellung', 'von', 'bauteilen', 'verwendet', 'gut', 'streichbare', 'genussmittel', 'wie', 'fleisch-paste', 'wärmeleitpaste', 'zahnpastacharakterisieren', 'lassen', 'sich', 'pasten', 'über', 'den', 'feststoffgehalt,', 'die', 'viskosität', 'oder', 'die', 'chemische', 'zusammensetzung.']",64,64
"['O', 'B-Food', 'I-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kentucky', 'fried', 'chicken', '(kfc)', 'ist', 'ein', 'auf', 'geflügel', 'spezialisiertes', 'us-amerikanisches', 'fast-food-franchise-systemgastronomie-unternehmen,', 'das', 'zu', 'yum!', 'brands', 'gehört.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'I-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'knollige', 'sauerklee', '(oxalis', 'tuberosa),', 'auch', 'oka,', 'oca,', 'yam', 'oder', 'peruanischer', 'sauerklee', 'genannt,', 'ist', 'eine', 'pflanzenart', 'in', 'der', 'gattung', 'sauerklee', '(oxalis)', 'aus', 'der', 'familie', 'der', 'sauerkleegewächse', '(oxalidaceae).']",27,27
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ein', 'karamellbonbon', 'ist', 'eine', 'zuckerware,', 'die', 'in', 'bonbonform', 'oder', 'als', 'konfekt', 'angeboten', 'wird.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'am', 'weitesten', 'verbreitete', 'art,', 'zu', 'der', 'auch', 'die', 'meisten', 'in', 'europa', 'erhältlichen', 'paprika,', 'peperoni', 'und', 'chilis', 'gehören,', 'ist', 'capsicum', 'annuum.']",21,21
"['O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'B-Food']","['eine', 'variante', 'ist', 'das', 'sogenannte', 'dolsot-bibimbap', '(돌솥', '비빔밥', '‚steintopf-bibimbap‘).']",9,9
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'bananen', '(musa),', 'veraltet', 'paradiesfeigen,', 'sind', 'eine', 'pflanzengattung', 'in', 'der', 'familie', 'der', 'bananengewächse', '(musaceae)', 'innerhalb', 'der', 'einkeimblättrigen', 'pflanzen', '(monokotyledonen).']",19,19
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kakaobutter,', 'auch', 'kakaofett,', 'lateinisch', 'oleum', 'cacao,', 'ist', 'ein', 'blassgelbliches,', 'aromatisches', 'fett,', 'das', 'aus', 'den', 'samen', 'des', 'kakaobaums', 'gewonnen', 'wird.']",19,19
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lebensmittelrechtlich', 'werden', 'gelees', 'aus', 'wässrigen', 'auszügen', 'von', 'früchten', 'oder', 'eingedicktem', 'fruchtsaft', 'als', 'gelee', 'einfach', '(obstsaftanteil', 'von', 'mindestens', '35', '%)', 'oder', 'gelee', 'extra', '(obstsaftanteil', 'von', 'mindestens', '45', '%)', 'bezeichnet.']",28,28
"['B-Food', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dolma', '(vermutlich', 'übernommen', 'aus', 'osm.:', 'دولمة', 'dolma/türk.:', 'dolma)', 'ist', 'eine', 'spezialität', 'der', 'orientalischen', 'küche', 'und', 'bezeichnet', 'mit', 'reis', 'oder', 'gehacktem', 'fleisch', 'gefülltes', 'gemüse.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['des', 'weiteren', 'werden', 'auch', 'nicht', 'zum', 'verzehr', 'bestimmte', 'dekorationsgegenstände', 'als', 'ostereier', 'bezeichnet,', 'die', 'während', 'der', 'osterzeit', 'als', 'schmuck', 'oder', 'teils', 'auch', 'als', 'geschenk', 'dienen.']",24,24
"['O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['gelegentlich', 'werden', 'auch', 'kleinere', 'frikadellen', '„fleischklößchen“', 'genannt,', 'die', 'auch', 'auf', 'der', 'grundlage', 'von', 'brät', 'hergestellt', 'sein', 'können.']",17,17
"['O', 'B-Food', 'I-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food']","['knoblauch', '(allium', 'sativum)', 'ist', 'eine', 'pflanzenart', 'aus', 'der', 'gattung', 'lauch', '(allium).']",11,11
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['typisch', 'für', 'gummibonbons', 'ist', 'ihre', 'vielfalt', 'an', 'fein', 'detaillierten,', 'oft', 'kunstvoll', 'gestalteten', 'formen;']",13,13
"['B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['fladenbrot', 'ist', 'ein', 'einfaches', 'brot,', 'das', 'im', 'wesentlichen', 'aus', 'zerstoßenem', 'oder', 'gemahlenem', 'getreide', 'und', 'wasser', 'besteht', 'und', 'dessen', 'teig', 'in', 'der', 'regel', 'ungesäuert', 'und', 'mit', 'einigen', 'ausnahmen', 'ohne', 'hefe', 'bereitet', 'wird.']",31,31
"['B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hustenbonbons', 'oder', 'auch', 'halsbonbons', 'sind', 'bonbons,', 'die', 'durch', 'den', 'zusatz', 'ätherischer', 'öle', 'oder', 'spezieller', 'kräuterextrakte', 'husten', 'und', 'hals-', 'und', 'rachenbeschwerden', '(z.', 'b.', 'halsschmerzen)', 'lindern', 'sollen.']",25,25
"['O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'industriell', 'hergestellte', 'etorki', 'ist', 'heute', 'der', 'bekannteste', 'vertreter', 'dieser', 'tradition.']",11,11
"['O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food']","['archimedes', 'versuchte', 'erfolglos,', 'den', 'kreis', 'mit', 'den', 'werkzeugen', 'zirkel', 'und', 'lineal', 'in', 'ein', 'quadrat', 'mit', 'gleichem', 'flächeninhalt', 'zu', 'überführen,', 'um', 'so', 'den', 'flächeninhalt', 'des', 'kreises', 'bestimmen', 'zu', 'können', '(siehe', 'quadratur', 'des', 'kreises).']",32,32
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O']","['die', 'meisten', 'speisepilzarten', 'gehören', 'in', 'der', 'mykologischen', 'systematik', 'zu', 'den', 'ständerpilzen,', 'allerdings', 'gibt', 'es', 'auch', 'unter', 'den', 'schlauchpilzen', 'einige', 'beliebte', 'speisepilze', 'wie', 'trüffeln', 'oder', 'morcheln.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food']","['im', 'nibelungenlied,', 'dem', 'heldenbuch', 'und', 'anderen', 'altdeutschen', 'dichtungen', 'heißen', 'sie', 'amelungen,', 'd.', 'h.', 'abkömmlinge', 'des', 'amala.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nach', 'den', 'traditionellen', 'jüdischen', 'speisegesetzen', 'gelten', 'meeresfrüchte,', 'da', 'sie', 'keine', 'schuppen', 'haben,', 'in', 'der', 'regel', 'als', 'rituell', 'unrein', '(tame)', 'und', 'kommen', 'daher', 'im', 'koscheren', 'speiseplan', 'nicht', 'vor.']",27,27
"['O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O']","['der', 'alkoholgehalt', 'von', 'echtem', 'mirin', 'beträgt', 'ca.', '14', 'volumenprozent.']",9,9
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food']","['im', 'oiv-bericht', 'finden', 'sich', 'statistiken', 'über', 'den', 'weinanbau', 'mit', 'angaben', 'zur', 'rosinenproduktion.']",12,12
"['O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'B-Food', 'O']","['den', 'meist', 'als', 'vorspeise', 'servierten', 'suppen', 'werden', 'oft', 'suppeneinlagen', 'beigefügt.']",10,10
"['O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['im', 'gegensatz', 'zu', 'verarbeitungshilfsstoffen', 'werden', 'lebensmittelzusatzstoffe', 'im', 'fertigen', 'produkt', 'nicht', 'nur', 'toleriert,', 'sondern', 'ihre', 'anwesenheit', 'ist', 'ausdrücklich', 'erforderlich,', 'um', 'die', 'gewünschten', 'eigenschaften', 'zu', 'erzielen.']",24,24
"['O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['aufgrund', 'der', 'vielseitigkeit', 'von', 'instantnudeln', 'können', 'sie', 'als', 'alternative', 'zu', 'den', 'typischen', 'langen', 'nudeln', 'verwendet', 'werden.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kondensmilch', 'oder', 'evaporierte', 'kondensmilch,', 'auch', 'dosenmilch', 'oder', 'büchsenmilch', 'genannt,', 'wird', 'aus', 'milch', 'durch', 'reduktion', 'des', 'wassergehaltes', 'hergestellt.']",17,17
"['O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O']","['in', 'deutschland', 'wird', 'konfitüre', 'im', 'allgemeinen', 'sprachgebrauch', 'seltener', 'benutzt.']",9,9
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O']","['bei', 'crudités', 'handelt', 'es', 'sich', 'um', 'fingerfood.']",7,7
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O']","['hauptquellen', 'sind', 'zuckerrohr', '(ca.', '80', '%', 'der', 'weltweiten', 'zuckerproduktion,', 'anbau', 'in', 'den', 'tropen', 'und', 'subtropen)', 'und', 'zuckerrübe', '(ca.', '20', '%', 'der', 'zuckerproduktion', 'weltweit,', 'anbau', 'in', 'den', 'gemäßigten', 'zonen,', 'z.', 'b.', 'mitteleuropa,', 'in', 'den', 'usa', 'auch', 'als', 'transgene', 'zuckerrübe', 'h7-1).']",39,39
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['bushmeat', '(englisch,', '„buschfleisch“)', 'ist', 'wildfleisch', 'von', 'tieren,', 'die', 'im', 'regenwald', 'oder', 'in', 'den', 'savannen', 'von', 'afrika,', 'asien', 'und', 'südamerika', 'gejagt', 'werden.']",21,21
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kleinere', 'fiskeboller', 'werden', 'auch', 'als', 'suppeboller', 'bezeichnet', 'und', 'dienen', 'vorwiegend', 'als', 'einlage', 'in', 'suppen.']",14,14
"['O', 'O', 'O', 'B-Food', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['auch', 'die', 'zubereitungsart', 'tortellini', 'in', 'brodo', '(tortellini', 'in', 'fleischbrühe)', '–', 'die', 'dort', 'als', 'typisches', 'sonntagsgericht', 'gilt', '–', 'wurde', 'dabei', 'festgelegt.']",20,20
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['olivenöl,', 'auch', 'baumöl', '(von', 'mittelhochdeutsch', 'boumöl)', 'und', 'fachsprachlich', 'auch', 'lateinisch', 'oleum', 'olivarum', 'genannt,', 'ist', 'ein', 'pflanzenöl', 'aus', 'dem', 'fruchtfleisch', 'und', 'aus', 'dem', 'kern', 'von', 'oliven,', 'den', 'früchten', 'des', 'ölbaums,', 'das', 'seit', 'mindestens', '8000', 'jahren,', 'ausgehend', 'vom', 'östlichen', 'mittelmeerraum,', 'gewonnen', 'wird.']",40,40
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['als', 'oberschale', '(auch', 'kluftschale)', 'wird', 'in', 'der', 'fleischereifachsprache', 'die', 'ausgelöste', 'skelettmuskulatur', 'der', 'innenseite', 'des', 'oberschenkels', 'bezeichnet.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O']","['der', 'begriff', 'bouillon', 'wird', 'in', 'deutschland', 'und', 'österreich', 'nur', 'für', 'eine', 'fleischbrühe', 'und', 'knochenbrühe', 'von', 'rind,', 'kalb,', 'lamm', 'oder', 'geflügel', 'verwendet,', 'also', 'eine', 'brühe', 'gekocht', 'aus', 'fleisch', 'und', 'knochen.']",29,29
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Food', 'B-Food', 'O', 'B-Food', 'O', 'B-Food', 'B-Food', 'O', 'B-Food', 'O']","['je', 'nach', 'nutzung', 'werden', 'vögel', 'auch', 'in', 'wirtschaftsgeflügel,', 'rassegeflügel', 'und', 'ziergeflügel', 'oder', 'fettgeflügel,', 'magergeflügel', 'und', 'wildgeflügel', 'unterschieden.']",17,17
"['O', 'O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sojasauce,', 'auch', 'sojasoße', 'ist', 'eine', 'gebraute', 'asiatische', 'würzsauce,', 'die', 'aus', 'wasser,', 'sojabohnen,', 'salz', 'und', '–', 'regional', 'begrenzt', '–', 'aus', 'getreide', 'hergestellt', 'wird,', 'die', 'sich', 'zum', 'würzen', 'und', 'verfeinern', 'von', 'speisen', 'eignet.']",31,31
"['O', 'B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['als', 'maktaaq', '–', 'oder', 'je', 'nach', 'region', 'maktaq', '(in', 'englisch-phonetischer', 'schreibweise', 'muktuk),', 'oder', 'in', 'grönland', 'mattak', '–', 'wird', 'in', 'inuktitut', 'allgemein', 'die', 'haut', 'von', 'walen', '(grönlandwal,', 'weißwal,', 'narwal)', 'mit', 'der', 'darunter', 'liegenden', 'elfenbein-', 'bis', 'rosafarbenen', 'fettschicht', '(schwarte)', 'bezeichnet.']",38,38
"['B-Food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['gewürze', 'sind', 'als', 'agrarprodukte', 'verwendete', 'pflanzenteile', '(blätter,', 'blüten,', 'rinde,', 'wurzeln,', 'früchte,', 'saft),', 'die', 'frisch,', 'getrocknet', 'oder', 'bearbeitet', 'vorkommen', 'und', 'die', 'wegen', 'ihres', 'natürlichen', 'gehaltes', 'an', 'geschmacks-', 'und', 'geruchsstoffen', '(ätherischen', 'ölen)', 'als', 'würzende', 'oder', 'geschmacksgebende', 'zutaten', 'bei', 'der', 'zubereitung', 'von', 'speisen', 'und', 'getränken', 'aller', 'art', 'eingesetzt', 'werden.']",46,46
